psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
831_7_2,0.04826441656756893,0.10068281996477056,0.18640994570924316,0.20068270827142679,0.18814286679351483,0.17069353133766885,0.07503983587167502,0.0261101785082821,0.003660296996937746,0.00031339997891168203
297_2_2,0.03859537402249585,0.10488699109722846,0.23181986624672088,0.22376173365628965,0.20761910263113698,0.12197374352752073,0.05765087197941491,0.010957640034596716,0.0018383228777017866,0.0008963539268940502
48_4_1,0.03307330635029965,0.061671434372055085,0.17773277256955006,0.21977346584838087,0.1434335017928115,0.19155632868267788,0.11851761776047502,0.04077799718991804,0.012756718845250566,0.0007068565885812013
335_6_1,0.03505662499807688,0.06643959717746635,0.16398776986723096,0.230777745979287,0.18397961209004726,0.1611079774747619,0.10994105366820422,0.037395865403780065,0.01072196795492992,0.0005917853862153033
706_1_1,0.02665286347299851,0.0638003538061687,0.17526070930153906,0.19297717056284594,0.1847463280375636,0.1847683726732255,0.1197923417150012,0.03933562583821652,0.012141229020978875,0.0005250055714620449
716_11_1,0.03307330635029965,0.061671434372055085,0.17773277256955006,0.21977346584838087,0.1434335017928115,0.19155632868267788,0.11851761776047502,0.04077799718991804,0.012756718845250566,0.0007068565885812013
805_3_2,0.026432239291968723,0.06876303845398497,0.18696992945407356,0.21803722220889746,0.1699942342861705,0.16963658622480896,0.10905739510449682,0.03625693933521684,0.014340850013577584,0.0005115656268045347
495_2_1,0.03925064553892657,0.06209331609958338,0.22356680874190046,0.2007044160990536,0.14432507922101168,0.17388574904342413,0.10535685429845529,0.03558471161639069,0.014718030277423083,0.0005143890638311778
731_1_1,0.011481832266363725,0.01747493153992378,0.11471159044255598,0.12506704918665582,0.21753804875825924,0.19709452045297238,0.1113568188812888,0.15946982935046475,0.04270218041897588,0.003103198702539421
63_7_1,0.05310688839963082,0.07940671210030391,0.20226914456907163,0.20568897092012048,0.21859404194128026,0.13212216728844428,0.08231370808633139,0.022200459513280903,0.003932407665044502,0.0003654995164918479
276_2_1,0.05001306112946538,0.08132601677319372,0.1851453780017737,0.23011660272744516,0.1679216600613511,0.17320015871188965,0.07909204050272034,0.02982965913231491,0.003139730605635235,0.00021569235421068695
425_8_1,0.07684281812193261,0.0993537361407634,0.18207160430346372,0.19501421433200453,0.17708247886403047,0.15539173444452925,0.08237250477294043,0.026886872549369372,0.004436284382686012,0.000547752088279918
799_9_2,0.05760226224243938,0.09148809358149873,0.2182434061355876,0.19317637950485572,0.1704002658097248,0.1558491458389253,0.08110380541496996,0.02631451597804426,0.005568442400083044,0.00025368309387121293
519_1_1,0.03196084688133867,0.06595197562210346,0.13985918692057536,0.20336824638499362,0.18413848597619814,0.19142100905500878,0.10962773073503904,0.053935889308496625,0.019264744101311786,0.0004718850149343524
553_12_1,0.034269099314214374,0.06693240030623668,0.17552154665187866,0.22400768447134137,0.18381938387857222,0.14724607366729722,0.10342524410909332,0.041396259146383424,0.022790523068767377,0.0005917853862153033
594_2_1,0.025529540091395374,0.06603935932712977,0.19740066332297257,0.2016118414179437,0.18538837704932878,0.15518078212031924,0.103284110666711,0.049830996329265916,0.015173094449181562,0.0005612352257522323
414_2_1,0.06791690264923948,0.07619073055115472,0.21212137772581557,0.213974185055147,0.1677011425233814,0.16462138163275977,0.06770293601153918,0.026190836662484097,0.003344200528557427,0.00023630665992138255
254_5_1,0.038215832177300395,0.06444629936302358,0.16445412989691668,0.2270731005038577,0.1835294413186278,0.15853904341822497,0.10953730311165545,0.04085072223269381,0.012762342591484193,0.0005917853862153033
257_1_1,0.029422702055305405,0.06495371964541798,0.17550568095240635,0.22377672431742415,0.15969267741282578,0.1698531633626899,0.12099795428655014,0.04228857888795237,0.01288388309930938,0.0006249159801183761
257_2_1,0.028586826993632523,0.06122808133024679,0.1753099753836721,0.19730945609868922,0.18616330921590601,0.1769554045229776,0.11752176478538418,0.04140480502134193,0.01499537107668756,0.0005250055714620449
771_7_1,0.03324992097039437,0.06104817284024931,0.1901307002843438,0.20613328269940784,0.1811456783145884,0.16209025747929107,0.10338412234401208,0.04851433226447033,0.013698513753223777,0.0006050190500189582
284_4_1,0.011563793800192304,0.01865078202412619,0.13757708700670124,0.12124281583524407,0.22763066683320698,0.19204649904288096,0.1063244429314357,0.13878180436923226,0.04370508046687494,0.002477027690105093
796_7_1,0.05935932172929306,0.09735866730777548,0.21324656078761378,0.20064516826127776,0.20259059176042185,0.13871878106441016,0.06385364831752068,0.02164247087512932,0.0024425239303913844,0.0001422659661664192
546_2_1,0.059027940561104726,0.09222155853084085,0.1964800204572163,0.2445376462316344,0.1546656895598828,0.1629001273840909,0.06439541922468564,0.022194184188456388,0.0034178926566871683,0.00015952120540069074
242_4_1,0.02625336963532998,0.052981353950073265,0.16830302615526996,0.21957076641049347,0.18652173216773169,0.18411126184253032,0.11188606230600379,0.037899863525097784,0.011929760539657443,0.0005428034678122583
435_4_1,0.028291043209669717,0.06764251052696,0.17789017941166446,0.2024588750735749,0.17496146216663092,0.17527465474176393,0.11621734220245557,0.04231801711208202,0.01433877437874741,0.0006071411764509291
656_2_1,0.03621860230234281,0.08371381028305111,0.2273441618918777,0.18504226165187876,0.17670738951775342,0.1479329475493417,0.1016436398275948,0.030566065000315744,0.010535362840691344,0.00029575913515238796
467_5_1,0.03313141379127069,0.056280664977560194,0.2032234438112976,0.20217217573792912,0.1758109649818162,0.16636694602714908,0.10983162156463985,0.037257018052829265,0.015408813540442524,0.0005169375150654129
270_10_2,0.04812188263007152,0.09757889501190758,0.18715365335602524,0.20013825456261336,0.1877612616399622,0.17124221386537464,0.07620387513769059,0.02767003084033661,0.003877944632515247,0.0002519883235025994
413_11_1,0.047603583408200104,0.08022826934058028,0.19340084889868464,0.21668387231432196,0.17738162633721763,0.1818673818490104,0.07287561358374792,0.026074757339479674,0.0036861392184894346,0.00019790771026764254
700_5_2,0.038881420306108236,0.07074426528947694,0.18749238588932648,0.2030937464148776,0.21680559281789918,0.17241005875998386,0.07738322936108044,0.028350867500000786,0.004536864011697021,0.00030156964954930444
509_2_1,0.05391910725997023,0.09295879277185307,0.21520460457468008,0.22061189953589186,0.14851722008349977,0.13565330388284785,0.09295261930573812,0.030511689278948203,0.009302244256216846,0.0003685190503540077
522_6_1,0.03028808861941537,0.06030151814099593,0.14755914814454946,0.206017966939788,0.19245816772442084,0.16865627216293239,0.12520712054215688,0.052730042563653934,0.016134906553616817,0.0006467686084703699
579_8_1,0.03023069622538735,0.06598114108115591,0.17416226294894624,0.20046425931243936,0.17667021835306698,0.1740032564712467,0.11588605379216571,0.0456248208321016,0.01637014980703914,0.0006071411764509291
788_3_1,0.02629288657432731,0.08810876794523599,0.19970133961129574,0.22138997973984387,0.16025810212998107,0.1443129532747273,0.11426478903851821,0.02512296887986942,0.01890519306036073,0.0016430197458403145
491_5_2,0.041008019612610205,0.11320593052361358,0.25686429860885085,0.15983376292218146,0.20067605629795493,0.121608070395847,0.07688458151749517,0.023165040664624846,0.006564683779108691,0.00018955567771324958
772_2_1,0.06598263996815266,0.09208817802111001,0.22340512084143097,0.1992596974421764,0.16488041716796026,0.14021191882291828,0.08254698633969129,0.02598089165245463,0.005384599069082704,0.0002595506750228225
811_3_1,0.03529957386846381,0.06698203814182487,0.20467542544956166,0.19116031583141993,0.1573937203680933,0.1729882666684659,0.11900562028479848,0.03714783952297558,0.014954042013457996,0.0003931578509384513
734_5_1,0.03878196194609855,0.06540055227482815,0.1995171107985293,0.2204986902184795,0.14422257827024831,0.16216758464012215,0.10595153736892789,0.041098564149276,0.021907932620557662,0.0004534877129324018
240_7_1,0.05743085216628069,0.08199946942468359,0.23113721438808096,0.16667235661600605,0.23788643399055492,0.14368524860461135,0.05725124158658507,0.017150690298290278,0.006544665320352841,0.0002418276045540569
428_8_1,0.06430005016907361,0.07747885763286731,0.18250993405574487,0.20774665563144348,0.21104138206740886,0.17234843030580504,0.059069193501377494,0.021567124496130033,0.0037004404134578887,0.00023793172669137104
549_8_2,0.053849797866550364,0.09936882693478673,0.2139157746820064,0.2353476561902563,0.187924245942323,0.124935428592765,0.061590866993525145,0.01955722189084911,0.0033754635468732875,0.0001347173600646983
47_10_1,0.028201274153530565,0.09699841044264447,0.23859315332874434,0.19818314438289306,0.13003741177615166,0.19119216847101494,0.08120605648259742,0.020410920834225462,0.015033798849984322,0.00014366127821355143
257_3_1,0.03520944138574125,0.05922058617505787,0.2029195021429578,0.1985220797169353,0.16104614401548392,0.17653972457046893,0.11355060194366612,0.03898067295430413,0.013490440939459496,0.0005208061559250809
433_8_1,0.03059106612481931,0.06528249015679384,0.1724294833094122,0.18956349454176055,0.17693936743426328,0.17441276922302845,0.12255871052919455,0.04938907436441805,0.018235645284036192,0.0005978990322734798
571_7_1,0.053212319618749546,0.09210045290196865,0.21522818534751642,0.21308907548728492,0.1518614506383738,0.1386297024677276,0.09394677490460307,0.031559147811947845,0.009960982336704203,0.000411908485123927
831_10_1,0.0288538533835595,0.06106762414746851,0.17151294096886327,0.1902428525543826,0.18332129381671422,0.16915917315525533,0.12685525216197124,0.04907232770791585,0.019146291967150696,0.0007683901367186205
242_5_2,0.04756765904712584,0.0975530614501921,0.1874266276308804,0.1959304206938074,0.18979783094614955,0.17200495866351506,0.07528531549195246,0.029500557579866284,0.004690822317185453,0.00024274617932515028
580_6_2,0.04453450660273635,0.07492364334458496,0.22215782245960747,0.18370388985496666,0.1873557383683983,0.16338835364139392,0.08477707057273269,0.029393870722521087,0.009590633900212033,0.00017447053284635818
653_1_1,0.07000521427216007,0.12249638696398796,0.2423079845358248,0.17790227119156413,0.18979184722393508,0.11484675141192702,0.0591240603946592,0.02012854090927497,0.003283672618982004,0.00011327047768476471
544_3_1,0.04366463928891322,0.08265173149525074,0.18391912251267206,0.23738562357065512,0.1442714170174655,0.16477844511469372,0.09769327440103392,0.036421556905938846,0.00874392983477719,0.00047025985859958645
719_4_1,0.03170655721542929,0.05805789888182615,0.14085642476073817,0.18191552485723542,0.20984664786005244,0.18059887785927814,0.13069131512787252,0.04846835972873505,0.017390354493205185,0.00046803921562758746
813_8_1,0.03523618499659938,0.05519467895060917,0.21501038179984536,0.18539173170786916,0.154743310041899,0.17248865356524998,0.12350194194293522,0.04340848611638561,0.014633008277408018,0.0003916226011988147
802_7_2,0.05096139582450328,0.13825421272602462,0.25611014429568985,0.15296557475117997,0.19542735592193844,0.11732467199226486,0.06699269594277699,0.018008359421527162,0.003583864713865151,0.0003717244102299143
249_4_1,0.03157881658825925,0.08370428377498179,0.15941532443687498,0.1952448877770402,0.16524626487409574,0.2039474388708332,0.10836102917538484,0.0377473585628148,0.013179591427850142,0.0015750045118650639
411_6_1,0.028449119155464074,0.057324692595187125,0.19454672658739885,0.2233232413691966,0.18622433593242,0.1721532554468455,0.093293415036868,0.03730687958908372,0.006367115743522349,0.0010112185440136158
608_5_1,0.056694808271630405,0.10928017293421347,0.23394913306203732,0.1694715956758509,0.20695937428559613,0.13571966436602848,0.06266138041998345,0.021071801042180965,0.003795236345490033,0.00039683359698884397
276_7_1,0.059806897564940315,0.07444078414165176,0.22768666304543944,0.16844854797715192,0.1865357497275242,0.1596081277887074,0.08072451409435706,0.03883971221698476,0.003713650754375942,0.00019535268886699487
72_7_1,0.06729752461515127,0.08162275942696523,0.22170798806109393,0.17509740867432583,0.17924662787978882,0.15243708496727162,0.0846870138354308,0.03223709618208276,0.005380971656892763,0.00028552470099684846
439_5_2,0.04363062040281588,0.09897580216373675,0.26108879709260147,0.20599922194581008,0.17594897219637168,0.1307038574772152,0.060860456316260005,0.018124842061206584,0.004433546232416373,0.00023388411156611159
689_4_1,0.0566779697358802,0.09727047329109662,0.18880524343492472,0.18672974119901045,0.18379231283884157,0.16722559046286345,0.08053401466172154,0.03403045019845374,0.004670575841861597,0.00026362833534578696
384_11_1,0.029485384873241746,0.06645545158458306,0.17734376149485068,0.19571452025348907,0.17118492428259469,0.17066532119792366,0.12318319551564155,0.04717349277256156,0.017963490853305453,0.0008304571718083635
205_2_1,0.019871599023227295,0.038534726768098604,0.17871892332291367,0.1437017467512811,0.2958191207693866,0.12406988949354543,0.09342885374686291,0.05630586042702377,0.04836138789838194,0.001187891799278606
432_4_1,0.05750053009359523,0.10410488470031189,0.18603046057308606,0.18300740017475206,0.18958359816634673,0.16473132643986188,0.07630645997439411,0.034419072602413225,0.004052638939892856,0.00026362833534578696
340_7_1,0.056872742585220924,0.09596845575739361,0.1891926042106467,0.18572573270443266,0.1854986473135576,0.16733078007902677,0.08018414880861076,0.0344349584984375,0.004528301707327401,0.00026362833534578696
412_1_1,0.04246330139303281,0.08377269389650589,0.16013838250086798,0.18268624282812385,0.17589566304983947,0.1642349032855592,0.14985488144405124,0.037362490419276743,0.003249745001965256,0.0003416961807773105
442_4_1,0.056872742585220924,0.09596845575739361,0.1891926042106467,0.18572573270443266,0.1854986473135576,0.16733078007902677,0.08018414880861076,0.0344349584984375,0.004528301707327401,0.00026362833534578696
801_5_1,0.07727053930750558,0.09227226434827784,0.18612651809792558,0.1877931817966063,0.20978466873033624,0.13833941210986572,0.07967593190858321,0.025140186222420882,0.002843080601728154,0.0007542168767503916
548_10_1,0.055399807206294734,0.09427167375636426,0.21550214904530607,0.19547599482443798,0.23082614977205132,0.1234938644811227,0.06332603011622323,0.01935759905721719,0.002279375625457852,6.735611552455162e-05
607_9_1,0.06806265903298629,0.08033941444461173,0.22066503140344296,0.17340726879288673,0.18188625042104703,0.15299890333916402,0.08426279727785556,0.03289996469255709,0.005192185894451589,0.00028552470099684846
698_10_2,0.042921692310682345,0.07264064262562614,0.16247396134624537,0.19388336771270506,0.2539025949396761,0.17149597209684248,0.06792951885811703,0.031103140123349502,0.0032964355029437248,0.0003526744838122115
425_1_1,0.04154798296576459,0.06282042522308898,0.18833216546749576,0.18819062637439846,0.15256529864651555,0.19521835852393196,0.1284038702427795,0.03309710618696611,0.009505189630332339,0.00031897673872670064
814_4_1,0.01018513891508166,0.01163564706002552,0.13276021727964718,0.08320625389720526,0.32735408494639806,0.23538047605255596,0.0763507156491933,0.07412125886134333,0.04767291108838271,0.0013332962501670556
655_6_1,0.06370112554013437,0.0787243037125853,0.20418106432390112,0.18897758010554178,0.1811997150302299,0.17524694245955547,0.0772467838905521,0.026498140696650352,0.004008930574139719,0.00021541366670986388
64_1_1,0.03195007074813983,0.046414047652286426,0.19490285462415222,0.17959675132534847,0.2268475398433608,0.15766915417186678,0.09181096328458362,0.045910880421563965,0.023788617591739333,0.001109120336958424
271_2_1,0.011755819006548134,0.015096119460589363,0.16187958121768506,0.11385279087715715,0.2119439663013263,0.1297106424874727,0.1520128649930617,0.1387164187899021,0.06214832293211634,0.0028834739341410064
342_6_1,0.05638373181455072,0.08851065946666027,0.19695433083273897,0.1969558591907896,0.17930334924775576,0.16581949784162803,0.07538798365216999,0.03537230845629961,0.00505988930066697,0.000252390196739965
546_6_1,0.05647746165643922,0.10007238532091925,0.15797657754153843,0.24566274256232276,0.17796582683154658,0.14776336812846672,0.08100149211214996,0.02743345542835491,0.005217726415155235,0.00042896400310682843
362_5_1,0.03260619302607479,0.06558565359177976,0.1736648200245722,0.23223863221337696,0.16379608383668873,0.16623768921017582,0.1010702401244995,0.05152066996638251,0.012903040789486486,0.00037697721696317217
787_6_1,0.05542587544727819,0.10733332100684924,0.17367586262747314,0.18511087412517238,0.19604377275616866,0.1545196105908942,0.08269436233869194,0.04113225999546171,0.003899386784794474,0.00016467432721585084
731_2_1,0.03277701643902638,0.07324320777632151,0.17054396888072262,0.20684681353622203,0.17129689310512553,0.16839978211895823,0.11189187561510278,0.04712521368609063,0.017177614398026377,0.0006976144444037521
253_4_1,0.052459621534281506,0.07292205469671187,0.17290532880921675,0.18533480795525845,0.21407439195272718,0.2075858907203831,0.0679577848529042,0.0234107574069948,0.003183314295481649,0.00016604777604041358
657_9_1,0.05654385473046076,0.09922848087530399,0.22488411500143773,0.1812742668428301,0.21645397797648855,0.14786548080739095,0.04599048094129075,0.02594859471127056,0.0014152944227358885,0.00039545369079078865
591_4_1,0.035962338824350015,0.089185084281078,0.139797627943686,0.20450647810905564,0.2111536751661874,0.2195692947898369,0.06586683272816705,0.030251521519993833,0.0035110425205112468,0.00019610411713377748
342_3_1,0.058523416992277484,0.10774765990861518,0.2250496563388753,0.17341900528551332,0.20072529353053953,0.1421864924936004,0.07064138932796006,0.018155384702896,0.003331747713359054,0.00021995370636364634
390_7_1,0.06437329953664349,0.0781988549287141,0.2054704757643429,0.16454952813946977,0.18891849275013797,0.17531109335416725,0.07833680942019104,0.04084242829170701,0.00383461495717721,0.00016440285744903478
600_8_1,0.05268578235744525,0.10805748186988064,0.1635931356593743,0.20928191785607378,0.1904601655103577,0.16611101791147478,0.08034701377301197,0.023321396549311715,0.0035486506457923896,0.0025934378672775303
268_2_1,0.0557355848953465,0.09660462896485844,0.1893858467609225,0.18803940371448835,0.19920514183981666,0.16684721135863573,0.0657150111256291,0.035937271087556094,0.00210144326162585,0.00042845699112082166
608_7_1,0.049300475735348986,0.10094520668377793,0.18161061444556645,0.1845693370195922,0.199509415519911,0.17088136385095803,0.07734275939143097,0.0330058132941251,0.0023621319159582606,0.0004728821433307687
728_7_1,0.04138066471034579,0.09723062039633672,0.1841895917418406,0.17957455982765017,0.2428321655741774,0.15660921548552534,0.06717544754833508,0.0281408411954009,0.002314245683391884,0.000552647836995804
657_2_1,0.08102110759168911,0.10535076713464023,0.24284485614679607,0.13731897206227411,0.25210545039327686,0.09224332501774082,0.07493745053809185,0.012674717424063495,0.0013605096776415756,0.00014284401378578864
732_1_1,0.0666149488471845,0.09924643411293309,0.17291532122524697,0.19267046174160737,0.18381400489123592,0.16192454927586156,0.07691132020846042,0.03993909636089145,0.005763117021661691,0.00020074631491680037
788_8_1,0.04689159564294827,0.09480421267643041,0.18409746659036963,0.19736491647655513,0.1984422278442694,0.17459232179382927,0.0676599310911673,0.031334694911399515,0.004205444629687099,0.0006071883433435393
829_9_1,0.031131484092445417,0.0622629844566764,0.18020612885056425,0.20598181490963222,0.16620453089182669,0.15934621767507443,0.11699956808616159,0.05519003506614792,0.021894335165538806,0.0007829008059323045
661_1_1,0.07272424662546031,0.09541515183185734,0.16935610849958155,0.18649048366530352,0.1941318254129819,0.1523228010684809,0.0901150364279028,0.03507182235849326,0.004197751820995325,0.00017477228894277437
803_6_1,0.06517819736178328,0.07981470664906741,0.19582395048680012,0.1955338982538891,0.2242644349367594,0.15068824525137786,0.07359489683338503,0.014040900832380845,0.000759167092734924,0.0003016023018219085
435_2_1,0.024088598625553168,0.014450813623534332,0.15663659296099558,0.13895891716631975,0.2417599738047202,0.1625657559713274,0.1094424437857521,0.11344892171220984,0.03736299527816437,0.0012849870714230942
241_1_2,0.06618142072400075,0.11480851741075655,0.20342829062710927,0.19574748542799392,0.20460602555470098,0.12497704220182801,0.06702523478588397,0.02108195583668265,0.0019593882215382824,0.00018463920950565518
269_1_1,0.03739821916749208,0.05452632801225535,0.18848402489043325,0.21586544730899795,0.16942660652640862,0.15497987845665376,0.105592211633736,0.05189196838460226,0.02145157982708771,0.0003837357923328802
270_2_2,0.056600118130270556,0.11179135921529783,0.16597542528501605,0.19322974538652826,0.20543185038940895,0.15183613050246256,0.08065077395995139,0.028900974960415576,0.005403758011752343,0.00017986415889616368
523_1_1,0.0778557627416544,0.09729641058686303,0.1937733051456414,0.2164576722707483,0.16663385946630055,0.13750470373883739,0.07803871352789411,0.026918969355267598,0.005370111609142074,0.0001504915576511246
271_3_1,0.030702394737321444,0.05966778430386532,0.17049869634078807,0.21373652355521444,0.17337496232450128,0.15781403745377193,0.11671134778010817,0.052054579464287654,0.0246710284017076,0.0007686456384340865
593_3_1,0.03463559768432877,0.1496415762021116,0.1861011801429494,0.13793084253291524,0.2417262360538176,0.17673725134640605,0.058777174539518216,0.008834810139053456,0.005337015695748397,0.00027831566315137773
64_8_1,0.08168512273148894,0.08652217647724682,0.19041814868328608,0.18838275506174695,0.1805790519421524,0.14479568669844725,0.09101833764078758,0.031480095726577756,0.004942159454641,0.0001764655836251506
171_6_1,0.051864759374609826,0.06568947066512547,0.2036544394089826,0.18474913241510252,0.1350721829419618,0.16339660055381672,0.1527273743160481,0.027430084182301397,0.015223620499857336,0.00019233564219427562
749_6_1,0.022878523282007557,0.030024070999139296,0.24986669305225068,0.1415544558219712,0.1668068550274445,0.18585838702956317,0.10339192717842517,0.06204361595370364,0.03657669283260812,0.0009987788228866166
183_5_1,0.04467497649787272,0.1693551607101385,0.16963158726097385,0.16890471997339923,0.1951418407163417,0.1612185538189125,0.06669892849870637,0.021462972223833723,0.002060599559693484,0.0008506607401279066
368_1_1,0.03891033200328033,0.054284970763304304,0.1771680730468473,0.23555690826876102,0.16675284709209465,0.14991994681939175,0.11112747395807376,0.045046813186142905,0.02061214575265375,0.0006204891094500382
256_4_1,0.040578924577017624,0.09905931585221911,0.1807182878228908,0.1957873125960096,0.21759957802035682,0.16640943704763156,0.08028274326629666,0.0154643946147817,0.0036428088021776724,0.00045719740061825917
720_10_1,0.05107472872103814,0.09493543084105854,0.15451212404220077,0.22116141300339381,0.19356070144099655,0.16454308687301153,0.08718550808192951,0.023430683686430243,0.009465688029310746,0.0001306352806298157
367_2_1,0.06369009937015509,0.09355319866966742,0.1671097619808717,0.18833829289757248,0.2048368110409443,0.14498750393628324,0.10275904350459392,0.031043731630165775,0.0035067846808030457,0.00017477228894277437
799_6_1,0.04389859002889322,0.08511403852833414,0.17138814556818877,0.23229619911686764,0.20154500570331055,0.1571094982866792,0.07402907363515926,0.03194561120992359,0.002346100200230732,0.00032773772241247146
591_6_1,0.09148080900203663,0.08394186210864317,0.19019312646379594,0.1833658440146018,0.1860075657974729,0.14442546095722983,0.08286514850710758,0.03388771514048611,0.003656002425000757,0.0001764655836251506
256_1_1,0.056129542135813795,0.08556060361956833,0.17690347420196617,0.18279531546361155,0.1983991997888831,0.20119047419124197,0.06554553410750046,0.029650823570193295,0.0034902186995894075,0.00033481422163176644
796_2_1,0.0295501688271012,0.07213086015698247,0.17972714816273452,0.22404750366001028,0.1793072108036634,0.17421547227538092,0.09164879404730607,0.033727540746542516,0.015452702566838,0.0001925987534404264
509_8_1,0.05779785944402981,0.1317798246360664,0.21758137400205196,0.18938274484889728,0.19572497655393054,0.12230135096554047,0.06878146503597049,0.015193064152368747,0.001314496347358516,0.00014284401378578864
760_11_1,0.029214290191594588,0.05338995189054656,0.13545046201417185,0.20360707405017447,0.2046235661288515,0.15692012970702413,0.13847337172163873,0.059094418209049725,0.01843397234759169,0.0007927637393566154
440_4_1,0.10594570874631212,0.08178799459001672,0.19202845755079267,0.1828885655797768,0.17635548722244113,0.14848694693683323,0.076217715574305,0.03265467559287652,0.0034909859233505924,0.00014346228329511758
122_15_1,0.026640947490520494,0.06410898613867194,0.20441406622975478,0.17762529961075166,0.1986392484288703,0.1695118795536521,0.07541138836061843,0.07161534828880209,0.01171077192026422,0.0003220639780938471
384_9_1,0.058272875853442346,0.1276633434845646,0.19543905893780106,0.22113100826077342,0.17798400636716333,0.14407238445444892,0.05967958237481417,0.013188758083888539,0.0024001641433438444,0.0001688180397598146
777_3_1,0.01958476993012735,0.08173050338750486,0.15672877875354352,0.2154569511588003,0.21617609262480045,0.1878083893509049,0.07790988969708207,0.03703791095706059,0.006268185902459387,0.0012985282377164795
197_3_2,0.05547008530007278,0.10407019331032137,0.16680797814536022,0.17067489205982586,0.18650386828610077,0.1786112672186255,0.07329726610663181,0.05180510954056617,0.01237370123242132,0.0003856388000742314
790_4_1,0.03164363290814663,0.07476241619385489,0.11721459347376482,0.24925802092608618,0.2302952356325223,0.13887479299183633,0.12480417247137206,0.027176790590030718,0.0047354206636534505,0.0012349241487325175
599_2_1,0.03307690452125428,0.11753961807971867,0.10099824810996282,0.14671858616022126,0.20378931213618473,0.1309245774216898,0.14987749858649826,0.06042980784878145,0.056008584410429885,0.0006368627252586938
593_2_1,0.04719638909447513,0.08963696474832376,0.12128234793403309,0.14015531465119271,0.19899918581499373,0.11128749836940152,0.16086692869005212,0.0697917162763821,0.06066322945076063,0.00012042497038509138
300_4_1,0.03820477619807396,0.11634113188094973,0.12286509090317897,0.17089116736841628,0.3131135923475026,0.1375104978028717,0.06474106161935439,0.025307552502334872,0.009703780848036142,0.0013213485292814142
71_3_1,0.036797274599020054,0.12147608544637153,0.12345314458565598,0.16379100797566098,0.31840806988987486,0.13156726049994036,0.06757007490762232,0.026103602941927456,0.009415988722333414,0.001417490431593199
197_7_1,0.04047729422728586,0.11115186979456268,0.10220933548333075,0.18143712792165695,0.2832353003945835,0.17838280711549998,0.05390874028195702,0.04080062572571724,0.00790647913619558,0.0004904199192103149
512_4_1,0.019370559451441737,0.06136614313701303,0.20172664262290163,0.22454696264692323,0.18902216840870562,0.18685133688495156,0.06353781069981107,0.04327997849092401,0.00976725331827101,0.0005311443390568941
705_9_2,0.018726126291745485,0.046638443700285956,0.17680624901900724,0.25815174812026775,0.17548604708488558,0.1691093929889951,0.07395405203387033,0.04014652595555297,0.040708502355312176,0.00027291245007737293
695_4_1,0.020419103415463866,0.05049172270557348,0.23565942366662176,0.21205867667723116,0.20581989189481,0.15165634938948785,0.06811854080268215,0.04229030549493976,0.013190302386329655,0.0002956835668601686
728_2_1,0.01929454644272781,0.056334257707068174,0.13782112063488824,0.22743223525907882,0.1774116256967065,0.23346962265773036,0.08285035659881737,0.0510604739949932,0.013938161210725775,0.0003875997972636382
693_5_1,0.009307272233275612,0.00913143234706301,0.11410946215304195,0.1281865554265722,0.25972481287462384,0.189160818878749,0.09189136237301224,0.16929371733027415,0.028046409859489856,0.001148156523898091
703_11_2,0.020844680153661418,0.05975249133054568,0.1565050401626584,0.25051537718133426,0.231068100689102,0.14074104854223093,0.0757127844789028,0.03815488944550002,0.026636122288494143,6.946572757022716e-05
214_6_3,0.013092191059402175,0.007224946432914659,0.08502929774363047,0.09648065549452749,0.2019093709612134,0.2851155297613015,0.07461164266796697,0.1966491607821751,0.03861287074374624,0.001274334353122014
735_1_2,0.018844751169148858,0.059492277755469634,0.15114913487031356,0.25770390373964813,0.17090871633002586,0.1970317540384565,0.06464162755107473,0.0491259386795804,0.03094133373127912,0.000160562135003197
811_4_2,0.007821812121310086,0.009125826324926896,0.08266408773872498,0.11798678136114146,0.17277710071418187,0.35521083778441487,0.06303334264702368,0.1490130293789527,0.03570578267272051,0.006661399256602786
383_6_3,0.039349250134980446,0.0984813066458507,0.20820872780213764,0.1774134549673859,0.2634905626693749,0.14126460434873103,0.050252869607567724,0.017803640086712653,0.003291369124547618,0.00044421461271133817
753_1_1,0.005661768801087215,0.00508746133081073,0.08084389311804446,0.11177842453284564,0.21977328990260328,0.3292849045510555,0.05639922077697215,0.15676139013076645,0.02821197011801927,0.006197676737795274
192_3_1,0.04481039905294329,0.11867702708702849,0.1576315131041858,0.24095129238301383,0.19075022230482916,0.13608414896545504,0.06740971369324092,0.03981677977344003,0.0032328482334280854,0.0006360554024352073
795_7_1,0.06031216272960779,0.10750844980206148,0.20429512993461446,0.2054147486303837,0.2043987836433725,0.14148021489886556,0.051103061022370014,0.021921521098151393,0.002579631849008954,0.0009862963915641
123_7_1,0.04590424887426664,0.06611892705698641,0.21515946481757145,0.1961143767628697,0.24768517187186692,0.16111389421991149,0.0457947135588126,0.019058139680382283,0.002839675847075363,0.00021138731025711324
632_8_2,0.0212238413256189,0.0478125396034771,0.21915291518807795,0.2623144468927455,0.21928229490509588,0.11804826327135937,0.06095443162853619,0.04239727485111164,0.00864143039021545,0.00017256194376185122
